671,674000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584423,-0.03406783353666529,0.0025444346539749,0.0,nan,nan,nan
671,684000000,,slider,joint1,joint2,joint3,5.203636171435455e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435455,0.031774037036044867,-0.0340678335368306,0.0025444346539194185,0.0,nan,nan,nan
671,694000000,,slider,joint1,joint2,joint3,5.203636171431073e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714310735,0.031774037036017874,-0.0340678335367412,0.002544434653875063,0.0,nan,nan,nan
671,704000000,,slider,joint1,joint2,joint3,5.203636171382121e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361713821205,0.03177403703581011,-0.034067833536579044,0.002544434653914211,0.0,nan,nan,nan
671,714000000,,slider,joint1,joint2,joint3,5.2036361713651445e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361713651445,0.03177403703572619,-0.03406783353652981,0.0025444346539670033,0.0,nan,nan,nan
671,724000000,,slider,joint1,joint2,joint3,5.203636171410454e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171410454,0.031774037035964736,-0.03406783353672287,0.0025444346538667753,0.0,nan,nan,nan
671,734000000,,slider,joint1,joint2,joint3,5.2036361714159834e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415983,0.031774037035959886,-0.034067833536771126,0.002544434653925682,0.0,nan,nan,nan
671,744000000,,slider,joint1,joint2,joint3,5.2036361713791705e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379171,0.03177403703577511,-0.03406783353652455,0.0025444346539040446,0.0,nan,nan,nan
671,754000000,,slider,joint1,joint2,joint3,5.2036361713816464e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381646,0.03177403703582019,-0.034067833536586795,0.002544434653873305,0.0,nan,nan,nan
671,764000000,,slider,joint1,joint2,joint3,5.203636171414247e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171414247,0.031774037035924435,-0.03406783353674444,0.0025444346539660145,0.0,nan,nan,nan
671,774000000,,slider,joint1,joint2,joint3,5.203636171426762e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426762,0.031774037035959456,-0.03406783353668799,0.0025444346538425183,0.0,nan,nan,nan
671,784000000,,slider,joint1,joint2,joint3,5.203636171426765e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426765,0.03177403703593026,-0.034067833536678686,0.002544434653900064,0.0,nan,nan,nan
671,794000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.002544434653957887,0.0,nan,nan,nan
671,804000000,,slider,joint1,joint2,joint3,5.203636171431347e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171431347,0.03177403703600478,-0.03406783353670638,0.0025444346537848842,0.0,nan,nan,nan
671,814000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584424,-0.0340678335366653,0.0025444346539748885,0.0,nan,nan,nan
671,824000000,,slider,joint1,joint2,joint3,5.203636171435457e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435456,0.03177403703604487,-0.034067833536830607,0.002544434653919421,0.0,nan,nan,nan
671,834000000,,slider,joint1,joint2,joint3,5.203636171431071e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171431071,0.03177403703601786,-0.03406783353674118,0.0025444346538750565,0.0,nan,nan,nan
671,844000000,,slider,joint1,joint2,joint3,5.203636171382123e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171382123,0.03177403703581011,-0.034067833536579044,0.0025444346539142213,0.0,nan,nan,nan
671,854000000,,slider,joint1,joint2,joint3,5.203636171365142e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171365142,0.03177403703572618,-0.03406783353652979,0.002544434653966985,0.0,nan,nan,nan
671,864000000,,slider,joint1,joint2,joint3,5.203636171410456e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361714104555,0.03177403703596476,-0.03406783353672289,0.0025444346538667523,0.0,nan,nan,nan
671,874000000,,slider,joint1,joint2,joint3,5.203636171415981e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415981,0.03177403703595988,-0.03406783353677112,0.0025444346539256753,0.0,nan,nan,nan
671,884000000,,slider,joint1,joint2,joint3,5.203636171379169e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379169,0.0317740370357751,-0.03406783353652454,0.0025444346539040437,0.0,nan,nan,nan
671,894000000,,slider,joint1,joint2,joint3,5.203636171381645e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381644,0.031774037035820185,-0.03406783353658678,0.00254443465387329,0.0,nan,nan,nan
671,904000000,,slider,joint1,joint2,joint3,5.203636171414249e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714142484,0.03177403703592445,-0.03406783353674446,0.0025444346539660176,0.0,nan,nan,nan
671,914000000,,slider,joint1,joint2,joint3,5.203636171426761e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426761,0.031774037035959456,-0.034067833536688,0.0025444346538425248,0.0,nan,nan,nan
671,924000000,,slider,joint1,joint2,joint3,5.2036361714267645e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714267645,0.03177403703593026,-0.03406783353667869,0.0025444346539000746,0.0,nan,nan,nan
671,934000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.0025444346539578934,0.0,nan,nan,nan
671,944000000,,slider,joint1,joint2,joint3,5.203636171431346e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171431346,0.031774037036004774,-0.034067833536706366,0.002544434653784885,0.0,nan,nan,nan
671,954000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584423,-0.03406783353666529,0.0025444346539749,0.0,nan,nan,nan
671,964000000,,slider,joint1,joint2,joint3,5.203636171435455e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435455,0.031774037036044867,-0.0340678335368306,0.0025444346539194185,0.0,nan,nan,nan
671,974000000,,slider,joint1,joint2,joint3,5.203636171431073e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714310735,0.031774037036017874,-0.0340678335367412,0.002544434653875063,0.0,nan,nan,nan
671,984000000,,slider,joint1,joint2,joint3,5.203636171382121e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361713821205,0.03177403703581011,-0.034067833536579044,0.002544434653914211,0.0,nan,nan,nan
671,994000000,,slider,joint1,joint2,joint3,5.2036361713651445e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361713651445,0.03177403703572619,-0.03406783353652981,0.0025444346539670033,0.0,nan,nan,nan
672,4000000,,slider,joint1,joint2,joint3,5.203636171410454e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171410454,0.031774037035964736,-0.03406783353672287,0.0025444346538667753,0.0,nan,nan,nan
672,14000000,,slider,joint1,joint2,joint3,5.2036361714159834e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415983,0.031774037035959886,-0.034067833536771126,0.002544434653925682,0.0,nan,nan,nan
672,24000000,,slider,joint1,joint2,joint3,5.2036361713791705e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379171,0.03177403703577511,-0.03406783353652455,0.0025444346539040446,0.0,nan,nan,nan
672,34000000,,slider,joint1,joint2,joint3,5.2036361713816464e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381646,0.03177403703582019,-0.034067833536586795,0.002544434653873305,0.0,nan,nan,nan
672,44000000,,slider,joint1,joint2,joint3,5.203636171414247e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171414247,0.031774037035924435,-0.03406783353674444,0.0025444346539660145,0.0,nan,nan,nan
672,54000000,,slider,joint1,joint2,joint3,5.203636171426762e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426762,0.031774037035959456,-0.03406783353668799,0.0025444346538425183,0.0,nan,nan,nan
672,64000000,,slider,joint1,joint2,joint3,5.203636171426765e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426765,0.03177403703593026,-0.034067833536678686,0.002544434653900064,0.0,nan,nan,nan
672,74000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.002544434653957887,0.0,nan,nan,nan
672,84000000,,slider,joint1,joint2,joint3,5.203636171431347e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171431347,0.03177403703600478,-0.03406783353670638,0.0025444346537848842,0.0,nan,nan,nan
672,94000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584424,-0.0340678335366653,0.0025444346539748885,0.0,nan,nan,nan
672,104000000,,slider,joint1,joint2,joint3,5.203636171435457e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435456,0.03177403703604487,-0.034067833536830607,0.002544434653919421,0.0,nan,nan,nan
672,114000000,,slider,joint1,joint2,joint3,5.203636171431071e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171431071,0.03177403703601786,-0.03406783353674118,0.0025444346538750565,0.0,nan,nan,nan
672,124000000,,slider,joint1,joint2,joint3,5.203636171382123e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171382123,0.03177403703581011,-0.034067833536579044,0.0025444346539142213,0.0,nan,nan,nan
672,134000000,,slider,joint1,joint2,joint3,5.203636171365142e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171365142,0.03177403703572618,-0.03406783353652979,0.002544434653966985,0.0,nan,nan,nan
672,144000000,,slider,joint1,joint2,joint3,5.203636171410456e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361714104555,0.03177403703596476,-0.03406783353672289,0.0025444346538667523,0.0,nan,nan,nan
672,154000000,,slider,joint1,joint2,joint3,5.203636171415981e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415981,0.03177403703595988,-0.03406783353677112,0.0025444346539256753,0.0,nan,nan,nan
672,164000000,,slider,joint1,joint2,joint3,5.203636171379169e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379169,0.0317740370357751,-0.03406783353652454,0.0025444346539040437,0.0,nan,nan,nan
672,174000000,,slider,joint1,joint2,joint3,5.203636171381645e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381644,0.031774037035820185,-0.03406783353658678,0.00254443465387329,0.0,nan,nan,nan
672,184000000,,slider,joint1,joint2,joint3,5.203636171414249e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714142484,0.03177403703592445,-0.03406783353674446,0.0025444346539660176,0.0,nan,nan,nan
672,194000000,,slider,joint1,joint2,joint3,5.203636171426761e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426761,0.031774037035959456,-0.034067833536688,0.0025444346538425248,0.0,nan,nan,nan
672,204000000,,slider,joint1,joint2,joint3,5.2036361714267645e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714267645,0.03177403703593026,-0.03406783353667869,0.0025444346539000746,0.0,nan,nan,nan
672,214000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.0025444346539578934,0.0,nan,nan,nan
672,224000000,,slider,joint1,joint2,joint3,5.203636171431346e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171431346,0.031774037036004774,-0.034067833536706366,0.002544434653784885,0.0,nan,nan,nan
672,234000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584423,-0.03406783353666529,0.0025444346539749,0.0,nan,nan,nan
672,244000000,,slider,joint1,joint2,joint3,5.203636171435455e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435455,0.031774037036044867,-0.0340678335368306,0.0025444346539194185,0.0,nan,nan,nan
672,254000000,,slider,joint1,joint2,joint3,5.203636171431073e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714310735,0.031774037036017874,-0.0340678335367412,0.002544434653875063,0.0,nan,nan,nan
672,264000000,,slider,joint1,joint2,joint3,5.203636171382121e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361713821205,0.03177403703581011,-0.034067833536579044,0.002544434653914211,0.0,nan,nan,nan
672,274000000,,slider,joint1,joint2,joint3,5.2036361713651445e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361713651445,0.03177403703572619,-0.03406783353652981,0.0025444346539670033,0.0,nan,nan,nan
672,284000000,,slider,joint1,joint2,joint3,5.203636171410454e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171410454,0.031774037035964736,-0.03406783353672287,0.0025444346538667753,0.0,nan,nan,nan
672,294000000,,slider,joint1,joint2,joint3,5.2036361714159834e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415983,0.031774037035959886,-0.034067833536771126,0.002544434653925682,0.0,nan,nan,nan
672,304000000,,slider,joint1,joint2,joint3,5.2036361713791705e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379171,0.03177403703577511,-0.03406783353652455,0.0025444346539040446,0.0,nan,nan,nan
672,314000000,,slider,joint1,joint2,joint3,5.2036361713816464e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381646,0.03177403703582019,-0.034067833536586795,0.002544434653873305,0.0,nan,nan,nan
672,324000000,,slider,joint1,joint2,joint3,5.203636171414247e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171414247,0.031774037035924435,-0.03406783353674444,0.0025444346539660145,0.0,nan,nan,nan
672,334000000,,slider,joint1,joint2,joint3,5.203636171426762e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426762,0.031774037035959456,-0.03406783353668799,0.0025444346538425183,0.0,nan,nan,nan
672,344000000,,slider,joint1,joint2,joint3,5.203636171426765e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426765,0.03177403703593026,-0.034067833536678686,0.002544434653900064,0.0,nan,nan,nan
672,354000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.002544434653957887,0.0,nan,nan,nan
672,364000000,,slider,joint1,joint2,joint3,5.203636171431347e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171431347,0.03177403703600478,-0.03406783353670638,0.0025444346537848842,0.0,nan,nan,nan
672,374000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584424,-0.0340678335366653,0.0025444346539748885,0.0,nan,nan,nan
672,384000000,,slider,joint1,joint2,joint3,5.203636171435457e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435456,0.03177403703604487,-0.034067833536830607,0.002544434653919421,0.0,nan,nan,nan
672,394000000,,slider,joint1,joint2,joint3,5.203636171431071e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171431071,0.03177403703601786,-0.03406783353674118,0.0025444346538750565,0.0,nan,nan,nan
672,404000000,,slider,joint1,joint2,joint3,5.203636171382123e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171382123,0.03177403703581011,-0.034067833536579044,0.0025444346539142213,0.0,nan,nan,nan
672,414000000,,slider,joint1,joint2,joint3,5.203636171365142e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171365142,0.03177403703572618,-0.03406783353652979,0.002544434653966985,0.0,nan,nan,nan
672,424000000,,slider,joint1,joint2,joint3,5.203636171410456e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361714104555,0.03177403703596476,-0.03406783353672289,0.0025444346538667523,0.0,nan,nan,nan
672,434000000,,slider,joint1,joint2,joint3,5.203636171415981e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415981,0.03177403703595988,-0.03406783353677112,0.0025444346539256753,0.0,nan,nan,nan
672,444000000,,slider,joint1,joint2,joint3,5.203636171379169e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379169,0.0317740370357751,-0.03406783353652454,0.0025444346539040437,0.0,nan,nan,nan
672,454000000,,slider,joint1,joint2,joint3,5.203636171381645e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381644,0.031774037035820185,-0.03406783353658678,0.00254443465387329,0.0,nan,nan,nan
672,464000000,,slider,joint1,joint2,joint3,5.203636171414249e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714142484,0.03177403703592445,-0.03406783353674446,0.0025444346539660176,0.0,nan,nan,nan
672,474000000,,slider,joint1,joint2,joint3,5.203636171426761e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426761,0.031774037035959456,-0.034067833536688,0.0025444346538425248,0.0,nan,nan,nan
672,484000000,,slider,joint1,joint2,joint3,5.2036361714267645e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714267645,0.03177403703593026,-0.03406783353667869,0.0025444346539000746,0.0,nan,nan,nan
672,494000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.0025444346539578934,0.0,nan,nan,nan
672,504000000,,slider,joint1,joint2,joint3,5.203636171431346e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171431346,0.031774037036004774,-0.034067833536706366,0.002544434653784885,0.0,nan,nan,nan
672,514000000,,slider,joint1,joint2,joint3,5.203636171403275e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714032755,0.03177403703584423,-0.03406783353666529,0.0025444346539749,0.0,nan,nan,nan
672,524000000,,slider,joint1,joint2,joint3,5.203636171435455e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171435455,0.031774037036044867,-0.0340678335368306,0.0025444346539194185,0.0,nan,nan,nan
672,534000000,,slider,joint1,joint2,joint3,5.203636171431073e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361714310735,0.031774037036017874,-0.0340678335367412,0.002544434653875063,0.0,nan,nan,nan
672,544000000,,slider,joint1,joint2,joint3,5.203636171382121e-06,2.6200317740370322,-3.406783353288034e-05,2.544434654083716e-06,0.0052036361713821205,0.03177403703581011,-0.034067833536579044,0.002544434653914211,0.0,nan,nan,nan
672,554000000,,slider,joint1,joint2,joint3,5.2036361713651445e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.0052036361713651445,0.03177403703572619,-0.03406783353652981,0.0025444346539670033,0.0,nan,nan,nan
672,564000000,,slider,joint1,joint2,joint3,5.203636171410454e-06,2.620031774037034,-3.406783353288034e-05,2.544434654083716e-06,0.005203636171410454,0.031774037035964736,-0.03406783353672287,0.0025444346538667753,0.0,nan,nan,nan
672,574000000,,slider,joint1,joint2,joint3,5.2036361714159834e-06,2.6200317740370322,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171415983,0.031774037035959886,-0.034067833536771126,0.002544434653925682,0.0,nan,nan,nan
672,584000000,,slider,joint1,joint2,joint3,5.2036361713791705e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171379171,0.03177403703577511,-0.03406783353652455,0.0025444346539040446,0.0,nan,nan,nan
672,594000000,,slider,joint1,joint2,joint3,5.2036361713816464e-06,2.620031774037034,-3.406783353288034e-05,2.5444346531955375e-06,0.005203636171381646,0.03177403703582019,-0.034067833536586795,0.002544434653873305,0.0,nan,nan,nan
672,604000000,,slider,joint1,joint2,joint3,5.203636171414247e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171414247,0.031774037035924435,-0.03406783353674444,0.0025444346539660145,0.0,nan,nan,nan
672,614000000,,slider,joint1,joint2,joint3,5.203636171426762e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426762,0.031774037035959456,-0.03406783353668799,0.0025444346538425183,0.0,nan,nan,nan
672,624000000,,slider,joint1,joint2,joint3,5.203636171426765e-06,2.6200317740370322,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171426765,0.03177403703593026,-0.034067833536678686,0.002544434653900064,0.0,nan,nan,nan
672,634000000,,slider,joint1,joint2,joint3,5.203636171408748e-06,2.620031774037034,-3.40678335346567e-05,2.544434654083716e-06,0.005203636171408748,0.03177403703593339,-0.0340678335367288,0.002544434653957887,0.0,nan,nan,nan
